assessmentId,internalTaxonId,scientificName,code,name
80958537,80603388,Chrysosplenium rosendahlii,F,Forb or Herb
80958547,80603495,Claytonia cordifolia,F,Forb or Herb
80958552,80603544,Claytonia sarmentosa,F,Forb or Herb
80958557,80603599,Claytonia tuberosa,F,Forb or Herb
80958562,80603621,Coreopsis rosea,F,Forb or Herb
80958592,80604993,Iris lacustris,GE,Geophyte
80958597,80605013,Juncus kelloggii,GR,Graminoid
80958602,80605049,Juncus lesueurii,GR,Graminoid
80958602,80605049,Juncus lesueurii,F,Forb or Herb
80958612,80606278,Juncus oxymeris,F,Forb or Herb
80958627,80606680,Ranunculus allenii,F,Forb or Herb
80958642,80606791,Sidalcea hendersonii,F,Forb or Herb
80958647,80606804,Symphyotrichum anticostense,F,Forb or Herb
80958667,80606887,Symphyotrichum nahanniense,SS,Shrub - small
81357901,81357846,Salix raupii,SL,Shrub - large
81358429,81358340,Minuartia pusilla,F,Forb or Herb
81360324,81359075,Nymphaea loriana,F,Forb or Herb
83787008,33564,Cheirodendron dominii,TS,Tree - small
83787008,33564,Cheirodendron dominii,SL,Shrub - large
83787166,34055,Polyscias racemosa,TS,Tree - small
83788584,44116,Bidens cosmoides,F,Forb or Herb
83789215,44080,Brighamia insignis,S,Shrub - size unknown
83789783,30767,Clermontia peleana,E,Epiphyte
83789783,30767,Clermontia peleana,TS,Tree - small
83789783,30767,Clermontia peleana,SL,Shrub - large
83790517,44140,Cyanea copelandii,V,Vines
83790517,44140,Cyanea copelandii,E,Epiphyte
83790517,44140,Cyanea copelandii,SL,Shrub - large
83791995,44053,Cyanea truncata,SL,Shrub - large
83794760,44079,Astelia waialealae,F,Forb or Herb
83795552,44121,Canavalia napaliensis,V,Vines
83795719,30772,Charpentiera densiflora,TS,Tree - small
83801583,30930,Hibiscadelphus distans,TS,Tree - small
83801583,30930,Hibiscadelphus distans,SL,Shrub - large
83806087,30972,Wikstroemia villosa,SL,Shrub - large
83806087,30972,Wikstroemia villosa,TS,Tree - small
83999434,164482,Ottelia alismoides,H,Hydrophyte
84269491,164058,Carex acutiformis,GR,Graminoid
84269491,164058,Carex acutiformis,GE,Geophyte
84275593,164129,Alisma plantago-aquatica,H,Hydrophyte
84276761,168967,Blyxa aubertii,H,Hydrophyte
84287155,164042,Juncus bufonius,A,Annual
84287155,164042,Juncus bufonius,F,Forb or Herb
84289063,164103,Lemna gibba,A,Annual
84289063,164103,Lemna gibba,F,Forb or Herb
84289752,164467,Lemna trisulca,F,Forb or Herb
84289752,164467,Lemna trisulca,H,Hydrophyte
84300723,164165,Typha latifolia,H,Hydrophyte
84300723,164165,Typha latifolia,F,Forb or Herb
84939383,84939369,Casasia clusiifolia,SL,Shrub - large
86066804,64175911,Calopogon multiflorus,F,Forb or Herb
86136031,83752938,Erica lusitanica,SL,Shrub - large
86138815,19891755,Ulex europaeus,SL,Shrub - large
86599185,194233,Quercus similis,TL,Tree - large
86599508,72420423,Quercus laceyi,TL,Tree - large
88108282,30953,Quercus arkansana,TS,Tree - small
88667308,86583109,Quercus durata,SL,Shrub - large
88667798,86583133,Quercus john-tuckeri,SL,Shrub - large
88668862,34021,Quercus robusta,T,Tree - size unknown
88668914,30958,Quercus tardifolia,T,Tree - size unknown
89254811,89254808,Quercus wislizeni,SL,Shrub - large
89254811,89254808,Quercus wislizeni,TS,Tree - small
89587721,18942466,Eragrostis prolifera,GR,Graminoid
91076881,30920,Cyanea marksii,SL,Shrub - large
91115860,91115847,Lobelia gaudichaudii,SS,Shrub - small
91150610,91150579,Adenophorus epigaeus,PT,Fern
91151192,91150858,Artemisia kauaiensis,SS,Shrub - small
91151536,91151440,Astelia argyrocoma,F,Forb or Herb
91151536,91151440,Astelia argyrocoma,E,Epiphyte
91153989,91153800,Bidens valida,F,Forb or Herb
91154642,91154618,Carex kauaiensis,GR,Graminoid
91155572,91155227,Charpentiera elliptica,TS,Tree - small
95817407,62929,Santalum freycinetianum,TS,Tree - small
95817407,62929,Santalum freycinetianum,SS,Shrub - small
96443673,96443671,Fraxinus anomala,SL,Shrub - large
96443673,96443671,Fraxinus anomala,TS,Tree - small
96443730,96443722,Fraxinus berlandieriana,TL,Tree - large
96443776,96443765,Fraxinus cuspidata,TS,Tree - small
96443862,96443856,Fraxinus dipetala,SL,Shrub - large
96443862,96443856,Fraxinus dipetala,TS,Tree - small
96443940,96443938,Fraxinus gooddingii,TS,Tree - small
96443940,96443938,Fraxinus gooddingii,SL,Shrub - large
96443948,96443946,Fraxinus greggii,S,Shrub - size unknown
96443948,96443946,Fraxinus greggii,TS,Tree - small
96444709,96444707,Fraxinus uhdei,TL,Tree - large
96444730,96444728,Fraxinus velutina,TS,Tree - small
96445289,63004,Fraxinus caroliniana,TL,Tree - large
96575438,164133,Zannichellia palustris,F,Forb or Herb
96575438,164133,Zannichellia palustris,H,Hydrophyte
97186318,17222946,Stictocardia tiliifolia,V,Vines
97820800,97820728,Polyscias waialealae,TS,Tree - small
97820800,97820728,Polyscias waialealae,TL,Tree - large
97821105,97821101,Polyscias waimeae,SL,Shrub - large
97821105,97821101,Polyscias waimeae,TS,Tree - small
97821105,97821101,Polyscias waimeae,TL,Tree - large
100101097,100101021,Gossypium thurberi,SS,Shrub - small
100672193,100503272,Eurybia furcata,F,Forb or Herb
103451750,103451747,Acer drummondi,T,Tree - size unknown
103451818,103451786,Acer floridanum,TL,Tree - large
103451885,103451869,Acer grandidentatum,SL,Shrub - large
103451885,103451869,Acer grandidentatum,TS,Tree - small
103451931,103451921,Acer leucoderme,SL,Shrub - large
103451931,103451921,Acer leucoderme,TS,Tree - small
106128043,19241191,Physalis angulata,A,Annual
106128043,19241191,Physalis angulata,F,Forb or Herb
107275926,194213,Quercus pacifica,SL,Shrub - large
107275926,194213,Quercus pacifica,TS,Tree - small
109615529,19218728,Celtis australis,TL,Tree - large
109619654,19892697,Astragalus schmolliae,F,Forb or Herb
111189345,194069,Quercus bicolor,TL,Tree - large
111265329,194175,Quercus incana,TS,Tree - small
111265329,194175,Quercus incana,SL,Shrub - large
111265467,194182,Quercus laevis,TS,Tree - small
111265467,194182,Quercus laevis,SL,Shrub - large
111265467,194182,Quercus laevis,TL,Tree - large
111265611,194201,Quercus montana,TL,Tree - large
111265845,194239,Quercus texana,TL,Tree - large
111278885,194174,Quercus imbricaria,TL,Tree - large
111279087,194191,Quercus margarettae,TS,Tree - small
111279204,194202,Quercus muehlenbergii,TL,Tree - large
111279508,194215,Quercus palustris,TL,Tree - large
111279762,33897,Quercus prinoides,TS,Tree - small
111279985,194232,Quercus shumardii,TL,Tree - large
111335227,33896,Quercus ellipsoidalis,TL,Tree - large
111335378,194126,Quercus emoryi,SL,Shrub - large
111335378,194126,Quercus emoryi,TS,Tree - small
111335600,194173,Quercus ilicifolia,TS,Tree - small
111335600,194173,Quercus ilicifolia,SL,Shrub - large
111335780,194214,Quercus pagoda,TL,Tree - large
111335986,194190,Quercus lyrata,TL,Tree - large
111581444,42245,Juniperus pinchotii,SL,Shrub - large
112961614,64264155,Asclepias incarnata,F,Forb or Herb
113525283,61919022,Fraxinus profunda,TL,Tree - large
113899490,112680564,Oryza nivara,F,Forb or Herb
113899490,112680564,Oryza nivara,GR,Graminoid
114199256,33583,Chrysodracon auwahiensis,T,Tree - size unknown
114199375,31363,Chrysodracon fernaldii,T,Tree - size unknown
114199496,33584,Chrysodracon forbesii,T,Tree - size unknown
114199639,33585,Chrysodracon halapepe,T,Tree - size unknown
114200045,33586,Chrysodracon hawaiiensis,T,Tree - size unknown
114893092,91115648,Labordia hosakana,SS,Shrub - small
115172189,34038,Delissea kauaiensis,SS,Shrub - small
115337731,194448,Corylus cornuta,SL,Shrub - large
115493475,78772698,Adenophorus periens,E,Epiphyte
115493475,78772698,Adenophorus periens,PT,Fern
115493702,78774610,Asplenium dielfalcatum,PT,Fern
115493966,78775516,Asplenium unisorum,PT,Fern
115494216,78776120,Diplazium molokaiense,PT,Fern
115494515,78777071,Marsilea villosa,V,Vines
115494515,78777071,Marsilea villosa,PT,Fern
115494798,78777080,Pteris lidgatei,PT,Fern
115495079,78777176,Cyanea humboldtiana,SS,Shrub - small
115495360,78777204,Cyanea koolauensis,SL,Shrub - large
115495617,78777332,Cyanea mannii,SS,Shrub - small
115495891,78777416,Cyanea mceldowneyi,SS,Shrub - small
115496141,78777599,Cyanea remyi,SS,Shrub - small
115496448,78777626,Cyanea rivularis,SS,Shrub - small
115496980,78777794,Cyanea undulata,SS,Shrub - small
115497354,78787179,Cyrtandra crenata,SS,Shrub - small
115497572,79129577,Cyrtandra dentata,SL,Shrub - large
115498112,79830986,Cyrtandra subumbellata,SS,Shrub - small
115498392,79853183,Cyrtandra viridiflora,SS,Shrub - small
115498717,79865085,Dubautia herbstobatae,SS,Shrub - small
115498972,79866204,Dubautia latifolia,V,Vines
115499408,79866309,Dubautia pauciflorula,SS,Shrub - small
115500084,80090352,Exocarpos luteolus,SL,Shrub - large
115500417,80090580,Gouania meyenii,SL,Shrub - large
115500417,80090580,Gouania meyenii,SS,Shrub - small
115500737,80091469,Isodendrion longifolium,SS,Shrub - small
115501327,80091503,Isodendrion pyrifolium,SS,Shrub - small
115501626,80091537,Kadua cookiana,F,Forb or Herb
115501626,80091537,Kadua cookiana,SS,Shrub - small
115501877,80092248,Kadua laxiflora,SS,Shrub - small
115502184,80092456,Kanaloa kahoolawensis,SL,Shrub - large
115502444,80165940,Lepidium arbuscula,SS,Shrub - small
115502744,80166134,Lobelia koolauensis,SS,Shrub - small
115503028,80166609,Lysimachia lydgatei,SS,Shrub - small
115503789,80167726,Melanthera tenuifolia,F,Forb or Herb
115504058,80172901,Myrsine juddii,SS,Shrub - small
115504355,80173437,Neraudia sericea,SL,Shrub - large
115504938,80212484,Remya kauaiensis,SS,Shrub - small
115505350,80212504,Remya montgomeryi,SS,Shrub - small
115505660,80212525,Sanicula purpurea,F,Forb or Herb
115505937,80217216,Schiedea apokremnos,SS,Shrub - small
115506232,80218137,Schiedea helleri,V,Vines
115506576,80218247,Schiedea kauaiensis,F,Forb or Herb
115506982,80218288,Schiedea kealiae,SS,Shrub - small
115507263,80218319,Schiedea nuttallii,SS,Shrub - small
115507560,80218373,Schiedea perlmanii,F,Forb or Herb
115507906,80218429,Schiedea membranacea,SS,Shrub - small
115508170,80219156,Schiedea spergulina,F,Forb or Herb
115508583,80219174,Schiedea stellarioides,F,Forb or Herb
115508926,80220290,Stenogyne campanulata,F,Forb or Herb
115509218,80221505,Viola helenae,F,Forb or Herb
115509552,80224011,Viola oahuensis,SS,Shrub - small
115509811,80224047,Wilkesia hobdyi,SS,Shrub - small
115510171,80229156,Dubautia kalalauensis,SL,Shrub - large
115510171,80229156,Dubautia kalalauensis,TS,Tree - small
115510429,80229184,Dubautia kenwoodii,TS,Tree - small
115510429,80229184,Dubautia kenwoodii,SL,Shrub - large
115510680,80229274,Sadleria wagneriana,PT,Fern
115510951,80230301,Lepidium orbiculare,F,Forb or Herb
115511187,80230488,Cyanea kuhihewa,TS,Tree - small
115511187,80230488,Cyanea kuhihewa,SL,Shrub - large
115511371,80230525,Schiedea attenuata,SS,Shrub - small
115511697,80230597,Schiedea lychnoides,V,Vines
115513161,80232294,Stenogyne kealiae,F,Forb or Herb
116337224,194521,Betula pubescens,SL,Shrub - large
116337224,194521,Betula pubescens,TL,Tree - large
117270613,172098,Aegilops ventricosa,GR,Graminoid
117270613,172098,Aegilops ventricosa,A,Annual
119232727,152925,Acanthocereus tetragonus,SH,Succulent - shrub
120745329,33606,Mezoneuron kavaiense,T,Tree - size unknown
121435805,152093,Ariocarpus fissuratus,SC,Succulent - form unknown
121438670,40961,Astrophytum asterias,SH,Succulent - shrub
121438670,40961,Astrophytum asterias,SC,Succulent - form unknown
121439029,46517,Brasiliopuntia brasiliensis,ST,Succulent - tree
121440161,62363,Coryphantha robustispina,SH,Succulent - shrub
121440333,62364,Epithelantha micromeris,SH,Succulent - shrub
121440514,151193,Echinocereus poselgeri,SH,Succulent - shrub
121440514,151193,Echinocereus poselgeri,GE,Geophyte
121440822,151712,Cylindropuntia versicolor,SH,Succulent - shrub
121442956,151777,Corynopuntia schottii,SH,Succulent - shrub
121443112,151779,Corynopuntia emoryi,SH,Succulent - shrub
121444783,151819,Echinocereus fasciculatus,SH,Succulent - shrub
121446611,151872,Coryphantha ramillosa,SH,Succulent - shrub
121447511,151886,Echinocereus reichenbachii,SH,Succulent - shrub
121450287,151936,Cylindropuntia californica,SH,Succulent - shrub
121452534,151980,Bergerocactus emoryi,SH,Succulent - shrub
121454316,152015,Corynopuntia pulchella,SH,Succulent - shrub
121454616,152021,Echinocereus papillosus,SH,Succulent - shrub
121455315,152032,Echinocereus viridiflorus,SH,Succulent - shrub
121455943,152048,Echinocereus pectinatus,SH,Succulent - shrub
121456482,152053,Echinocactus horizonthalonius,SH,Succulent - shrub
121456709,152054,Corynopuntia grahamii,SH,Succulent - shrub
121457023,152059,Echinocereus pentalophus,SH,Succulent - shrub
121457365,152066,Echinocereus rigidissimus,SH,Succulent - shrub
121459369,152128,Cylindropuntia arbuscula,SH,Succulent - shrub
121460549,152140,Coryphantha echinus,SH,Succulent - shrub
121460697,152144,Cylindropuntia imbricata,SH,Succulent - shrub
121462084,152184,Echinocereus pseudopectinatus,SH,Succulent - shrub
121463477,152221,Echinocactus polycephalus,SH,Succulent - shrub
121464227,152239,Echinocereus dasyacanthus,SH,Succulent - shrub
121464528,152246,Cylindropuntia prolifera,SH,Succulent - shrub
121465443,152260,Echinocereus stramineus,SH,Succulent - shrub
121467346,152293,Cylindropuntia munzii,SH,Succulent - shrub
121468353,152305,Echinocereus arizonicus,SH,Succulent - shrub
121468510,152307,Cylindropuntia davisii,SH,Succulent - shrub
121468948,152312,Echinocereus coccineus,SH,Succulent - shrub
121470314,152347,Corynopuntia kunzei,SH,Succulent - shrub
121470599,152355,Echinocereus berlandieri,SH,Succulent - shrub
121473829,152410,Echinocereus triglochidiatus,SH,Succulent - shrub
121474761,152447,Cylindropuntia fulgida,SH,Succulent - shrub
121475345,152453,Epithelantha bokei,SH,Succulent - shrub
121476885,152495,Carnegiea gigantea,ST,Succulent - tree
121477560,152528,Coryphantha sulcata,SH,Succulent - shrub
121477750,152534,Cylindropuntia spinosior,SH,Succulent - shrub
121478141,152538,Coryphantha nickelsiae,SH,Succulent - shrub
121479637,152578,Coryphantha recurvata,SH,Succulent - shrub
121480407,152600,Cylindropuntia leptocaulis,SH,Succulent - shrub
121481119,152613,Corynopuntia clavata,SH,Succulent - shrub
121482267,152642,Cylindropuntia tunicata,SH,Succulent - shrub
121482870,152655,Coryphantha difficilis,SH,Succulent - shrub
121483033,152659,Cylindropuntia bigelovii,SH,Succulent - shrub
121483790,152673,Corynopuntia parishiorum,SH,Succulent - shrub
121484139,152682,Echinocereus fendleri,SH,Succulent - shrub
121484472,152692,Echinocereus enneacanthus,SH,Succulent - shrub
121485736,152721,Cylindropuntia whipplei,SH,Succulent - shrub
121486897,152740,Cylindropuntia echinocarpa,SH,Succulent - shrub
121487332,152764,Echinocereus nicholii,SH,Succulent - shrub
121487726,152776,Cylindropuntia abyssi,SH,Succulent - shrub
121488178,152783,Cylindropuntia ganderi,SH,Succulent - shrub
121488318,152784,Echinocereus russanthus,SH,Succulent - shrub
121489740,152811,Coryphantha macromeris,SH,Succulent - shrub
121491125,152837,Corynopuntia aggeria,SH,Succulent - shrub
121491259,152845,Echinocereus bonkerae,SH,Succulent - shrub
121491804,152855,Cylindropuntia acanthocarpa,SH,Succulent - shrub
121491985,152859,Cylindropuntia kleiniae,SH,Succulent - shrub
121492205,152860,Cylindropuntia wolfii,SH,Succulent - shrub
121492784,152878,Echinocactus texensis,SH,Succulent - shrub
121493754,152898,Echinocereus engelmannii,SH,Succulent - shrub
121494104,152902,Echinocereus ledingii,SH,Succulent - shrub
121494589,152915,Echinocereus santaritensis,SH,Succulent - shrub
121495084,152923,Cylindropuntia ramosissima,SH,Succulent - shrub
121496929,181376,Cylindropuntia multigeniculata,SH,Succulent - shrub
121503951,151197,Mammillaria lasiacantha,SH,Succulent - shrub
121505261,151721,Escobaria tuberculosa,SH,Succulent - shrub
121506370,151738,Mammillaria sphaerica,SH,Succulent - shrub
121507984,151766,Escobaria hesteri,SH,Succulent - shrub
121508124,151769,Mammillaria mainiae,SH,Succulent - shrub
121508260,151771,Mammillaria tetrancistra,SH,Succulent - shrub
121509902,151830,Ferocactus emoryi,SH,Succulent - shrub
121510797,151844,Escobaria missouriensis,SH,Succulent - shrub
121512450,151890,Ferocactus viridescens,SH,Succulent - shrub
121515326,151962,Lophophora williamsii,SH,Succulent - shrub
121516006,151969,Neolloydia conoidea,SH,Succulent - shrub
121519210,152037,Ferocactus wislizeni,SH,Succulent - shrub
121523094,152135,Escobaria emskoetteriana,SH,Succulent - shrub
121524270,152157,Escobaria dasyacantha,SH,Succulent - shrub
121525667,152183,Hylocereus undatus,E,Epiphyte
121525667,152183,Hylocereus undatus,L,Lithophyte
121525667,152183,Hylocereus undatus,SH,Succulent - shrub
121527679,152233,Escobaria vivipara,SH,Succulent - shrub
121528680,152256,Harrisia gracilis,SH,Succulent - shrub
121529777,152284,Mammillaria dioica,SH,Succulent - shrub
121531579,152329,Escobaria alversonii,SH,Succulent - shrub
121532036,152338,Mammillaria wrightii,SH,Succulent - shrub
121532824,152350,Escobaria minima,SH,Succulent - shrub
121534460,152423,Mammillaria thornberi,SH,Succulent - shrub
121534621,152425,Mammillaria pottsii,SH,Succulent - shrub
121534771,152430,Escobaria duncanii,SH,Succulent - shrub
121536725,152479,Mammillaria prolifera,SH,Succulent - shrub
121539513,152556,Ferocactus cylindraceus,SH,Succulent - shrub
121543560,152639,Escobaria sneedii,SH,Succulent - shrub
121543756,152645,Escobaria robbinsorum,SH,Succulent - shrub
121546147,152723,Mammillaria grahamii,SH,Succulent - shrub
121548701,152786,Mammillaria heyderi,SH,Succulent - shrub
121552237,152900,Ferocactus hamatacanthus,SH,Succulent - shrub
121558980,46508,Pereskia aculeata,V,Vines
121561919,62378,Rhipsalis baccifera,SH,Succulent - shrub
121561919,62378,Rhipsalis baccifera,E,Epiphyte
121565302,151747,Opuntia polyacantha,SH,Succulent - shrub
121565810,151764,Pachycereus schottii,SH,Succulent - shrub
121566290,151778,Sclerocactus polyancistrus,SH,Succulent - shrub
121569995,151842,Stenocereus thurberi,SH,Succulent - shrub
121569995,151842,Stenocereus thurberi,ST,Succulent - tree
121570185,151845,Sclerocactus glaucus,SH,Succulent - shrub
121570879,151852,Opuntia aureispina,SH,Succulent - shrub
121571003,151859,Thelocactus setispinus,SH,Succulent - shrub
121572262,151913,Opuntia fragilis,SH,Succulent - shrub
121572585,151915,Pediocactus peeblesianus,SH,Succulent - shrub
121574153,151954,Opuntia aurea,SH,Succulent - shrub
121574408,151972,Opuntia pottsii,SH,Succulent - shrub
121575769,152020,Pilosocereus polygonus,ST,Succulent - tree
121577101,152052,Sclerocactus mariposensis,SH,Succulent - shrub
121578914,152090,Sclerocactus whipplei,SH,Succulent - shrub
121579218,152099,Sclerocactus pubispinus,SH,Succulent - shrub
121581008,152154,Sclerocactus warnockii,SH,Succulent - shrub
121581140,152155,Pediocactus nigrispinus,SH,Succulent - shrub
121581671,152166,Peniocereus greggii,SH,Succulent - shrub
121582119,152187,Sclerocactus intertextus,SH,Succulent - shrub
121582858,152203,Opuntia littoralis,SH,Succulent - shrub
121586749,152298,Sclerocactus parviflorus,SH,Succulent - shrub
